,time,x,y,z,xdot,ydot,zdot,qx,qy,qz,qw,wx,wy,wz,windx,windy,windz,r1,r2,r3,r4,xdes,ydes,zdes,xdotdes,ydotdes,zdotdes,xddotdes,yddotdes,zddotdes,xdddotdes,ydddotdes,zdddotdes,xddddotdes,yddddotdes,zddddotdes,yawdes,yawdotdes,ax,ay,az,ax_gt,ay_gt,az_gt,gx,gy,gz,mocap_x,mocap_y,mocap_z,mocap_xdot,mocap_ydot,mocap_zdot,mocap_qx,mocap_qy,mocap_qz,mocap_qw,mocap_wx,mocap_wy,mocap_wz,r1des,r2des,r3des,r4des,thrustdes,qxdes,qydes,qzdes,qwdes,mxdes,mydes,mzdes
0,0.0,-0.4978679717845562,1.3219469606529488,-2.9993137510959307,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1788.53,1788.53,1788.53,1788.53,-0.4978679717845562,1.3219469606529488,-2.9993137510959307,1.3257469265614589e-23,-2.7634030890204984e-24,-9.66996233635968e-25,9.904431094504393e-24,2.0472034314197628e-24,1.9162063835161997e-24,6.324036693645275e-24,4.950435917475786e-24,1.1705711498159972e-24,28.650900786038143,-116.88773513274714,0.5339669023117578,-3.248406612619285e-23,-2.3082665566797797e-24,-0.7062286433000957,-0.4051100258285366,9.108128589937058,0.0,0.0,9.809774653426668,-0.0005976506406008707,-0.00047464269095994735,-8.95522377656297e-06,-0.499007888741202,1.3205891234602976,-2.9953052707910435,-0.007777405736856169,-0.001219251548267546,-0.006207396402338963,0.0020235972327035186,0.0015937963646078185,0.0008882895889292566,0.9999962878976073,0.0001492481328094352,0.0020605629489857244,-0.003891276418556076,1788.5505426121624,1788.5505426121624,1788.5505426121624,1788.5505426121624,0.2943,4.590422489634165e-25,3.2076609662060523e-24,-1.6242033063096426e-23,1.0,7.141962926272418e-27,4.990607237662024e-26,-5.13812797268236e-25
1,0.01,-0.4978679717845562,1.3219469606529488,-2.999313757701946,0.0,0.0,-9.302548260289206e-07,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1713.831152517637,1957.7924419954954,1793.6277573703237,1724.8474172357855,-0.4978679600361244,1.3219469124630006,-2.9993137508709875,4.6805183647731535e-06,-1.922483943624002e-05,9.022298578465679e-08,0.0013947462856965342,-0.005741919378558975,2.718976245824522e-05,0.2751963392806273,-1.1381933663299222,0.00548710212687579,26.399138705572533,-110.77340967657643,0.5634564691508721,3.92832463386829e-21,1.5779816333902057e-18,0.49880740955165803,-0.07716341895299628,11.093279319006891,0.0,0.0,9.937815336086352,0.0010746727770534871,0.001545435190754144,-0.000987472028725826,-0.4971929836153468,1.3293724838990792,-2.998888931651346,0.004364285042435408,0.0021225246875170127,-0.0024917128061009036,0.0010370099883388311,0.0014831227154267954,0.0016459665642079469,0.9999970078712059,-0.004039411827252451,-0.001235113039881577,-0.0007385526448503541,1788.9030300077027,1787.980537089395,1788.2047578280599,1789.1268944073786,0.29430109429581425,0.00029659070085823804,7.204582803944031e-05,2.136812362742305e-08,0.999999953421676,4.614476545298218e-06,1.1209177587583553e-06,6.718821535487694e-10
2,0.02,-0.4978680517872585,1.3219471200873227,-2.999310430249139,-2.942675078247956e-05,5.860348904642572e-05,0.0004942178827699074,-0.0007807660823384925,-0.0003924433213178428,-0.0002464088390135816,0.9999995878375392,-0.23635822479942303,-0.11851111824554046,-0.07461678173586421,0.0,0.0,0.0,1748.1044400493954,1893.8009717174218,1811.9494775643004,1856.6130492623208,-0.4978677868119959,1.321946197766211,-2.9993137474575207,3.669571009670778e-05,-0.00015176509470418207,7.316142596754755e-07,0.005429942182410116,-0.0225622983451808,0.00011072526556171783,0.5281970702953682,-2.215915641693611,0.011269166875073516,24.211665480282186,-104.79331866903044,0.5929572836068083,6.233036669362167e-20,1.2372074603022388e-17,-0.6330443254803547,0.7127176054259164,9.795615536273163,1.5095303864416156e-05,-1.6513393378676106e-05,10.25216160875429,-0.23549236709773988,-0.11822580656947809,-0.07419705833691659,-0.4986541004737005,1.3212373331277312,-2.998650836125762,0.0028700762529942393,0.0014607942571367597,0.0013357360874727286,0.001216285988471693,0.0017267193594888083,8.003289463121249e-05,0.9999977663391972,-0.23872937405202826,-0.1171762286773505,-0.07418607850181017,1807.651514551398,1750.2574095250443,1787.9510753034235,1806.126103890266,0.294166907615265,0.0011936888091930345,0.0002904524951535382,3.4671015470424896e-07,0.9999992453718426,0.0001884868601420608,8.941304584643877e-05,0.00010832682353023326
3,0.03,-0.4978689151719363,1.321948917975618,-2.999293251252915,-0.00015772017618394637,0.00034281768437659276,0.0023357100220703377,-0.002068892659690493,-0.00084988746379101,-0.0008414103266670626,0.9999971446974855,-0.23677351851987116,-0.06179106067880531,-0.13276194708631822,0.0,0.0,0.0,1662.2589832991098,1801.2528398074437,1875.8238285235423,1727.025809767291,-0.4978670504154944,1.3219431395081258,-2.9993137324773964,0.00012135097728873123,-0.0005054041299766295,2.502380698051296e-06,0.011886834684982774,-0.049863117885587366,0.00025355648360754463,0.7596416720186147,-3.234503222463212,0.017346242431681307,22.087799194694938,-98.94627248728888,0.6224564878635499,3.106188606599176e-19,4.091682494308787e-17,-1.2558888410968285,0.5620332975163344,10.399236790944528,7.701523576575134e-05,-9.97249217053256e-05,9.589731674569808,-0.23721442132710593,-0.06142295762073548,-0.13357111864291318,-0.496629547978781,1.317309295480995,-2.9994300605379327,-0.0115829560648285,0.008272438344737745,0.005227073454129918,0.0014038346542078713,-0.004132704733432803,0.0013535652526674878,0.9999895588759699,-0.23686055260203082,-0.0645316708659556,-0.12825853980735896,1821.5143703176498,1737.799863376774,1788.1966288322917,1797.842575361612,0.29365820573824997,0.0027220986335257306,0.0006647798717807062,1.8096034848667548e-06,0.9999960741140321,0.0002325666084111187,6.435371684633217e-05,0.0002054328850904226
4,0.04,-0.4978713330339923,1.3219548460290937,-2.999276937149141,-0.0003229412938175931,0.0009009259157482461,0.0011975322290587707,-0.0037843921545279244,-0.0007620961189589347,-0.0014110251956194518,0.9999915532610381,-0.36003562394796684,0.07000244300444212,-0.08673185309336534,0.0,0.0,0.0,1852.8676449477503,1760.173501684303,1807.8600145217786,1850.078636409551,-0.49786510692727715,1.321935012479362,-2.9993136916229104,0.0002817960522783321,-0.0011820117408317423,6.0102291866472995e-06,0.02055303148222685,-0.08705966346808104,0.0004586332298729331,0.9701628042700368,-4.195280608782669,0.023718248405627144,20.026857933338626,-93.2310815085315,0.65194122410508,9.659560671715413e-19,9.502507046097109e-17,1.0071778997453305,0.2178057797425622,12.373887456959825,6.833078892269181e-05,-0.0002256136284423671,10.137046789611068,-0.3613765536161203,0.06954500382731434,-0.08609440559912976,-0.49704934063707096,1.3243680296706053,-3.0003733655167126,-0.017539844234710084,0.008246525120130318,0.016661813615983366,-0.003993287471803587,-0.0007385283876971768,-0.003394746174982664,0.9999859918665839,-0.358475164992857,0.06964834078131171,-0.08721425811169607,1840.3256513391898,1736.4855174911995,1762.610858022348,1808.6449923078976,0.2939440066104053,0.004873715334607162,0.0011741302815958753,5.722448666169579e-06,0.999987434063135,0.0003747116118497901,-1.6914458492431468e-05,0.0001614731657277788
5,0.05,-0.49787517596525227,1.3219681160061332,-2.9992559954615894,-0.0004299441382802657,0.0017876254820632098,0.002529001744589183,-0.004958074361318558,-0.0003144269965450616,-0.0017170442974953721,0.9999861851011602,-0.10686469095151296,0.0965749017102562,-0.033662942835413864,0.0,0.0,0.0,1910.0385817244473,1707.7273677982942,1641.5097165796608,1845.635517177467,-0.49786109144513446,1.3219181017880541,-2.999313604361818,0.0005390882636295272,-0.0022776766042674305,1.18923585814478e-05,0.031222432765377783,-0.13358040608126256,0.0007289038708335692,1.1603863077145833,-5.099560404567723,0.03038497582767882,18.0281597807411,-87.64655610993807,0.681398634515382,2.3201230121445984e-18,1.8181165379547314e-16,-0.4092300859012423,0.8409371300036679,9.135656171391082,9.147934513471182e-05,-0.00042385301912201134,9.709804987379705,-0.10548238340828117,0.09563306965464914,-0.034907937656029425,-0.49609614899640125,1.3265403599618557,-2.9996464846682973,-0.004795353155263584,0.005766947358136124,0.004231270048633501,-0.004299709075984765,0.0030611118684746295,0.00023052765907615003,0.9999860443791149,-0.10587239005513464,0.09631640926720329,-0.029560526478839385,1824.770425579259,1753.3766349481436,1765.2126215468777,1800.8981320968498,0.2935565074647095,0.007670888718579637,0.0017974868117768355,1.3788749272120803e-05,0.9999689626769918,0.00026764422252776015,-3.140478371810137e-05,9.999521934878688e-05
6,0.060000000000000005,-0.4978796794397426,1.321990744283087,-2.999234319215659,-0.0004668791916990702,0.0027157108579952535,0.0019091056648251907,-0.0042862721143679386,-0.00018132533853502039,-0.0018429619899847675,0.9999890991823794,0.3048406434206888,-0.014754515269027527,-0.012518957150797486,0.0,0.0,0.0,1947.7763287723844,1688.5313932513106,1624.745562902995,1894.551165391928,-0.4978539386945387,1.3218877600137449,-2.999313443642507,0.0009122551201993563,-0.0038828375390929292,2.081543881176303e-05,0.043695163036546886,-0.18886688327174908,0.0010673140403820167,1.3309312038624808,-5.94864331750591,0.03734608715044397,16.091022821430183,-82.1915066686883,0.7108158612784388,4.732656853401112e-18,3.0771683573897642e-16,-0.12289201493663492,-1.259752479961691,8.662442663723546,0.00010980479610032972,-0.000659518784955293,9.869663001658266,0.3043698838862646,-0.01593835047762896,-0.011935572967255533,-0.49567576132877494,1.3204529401828866,-2.99425791382085,0.0004460068330544255,0.014149271119883903,0.005464020533243573,4.187886794475008e-05,-0.0011555914029539992,-0.0021895149576404427,0.9999969344347613,0.31035185326230613,-0.014367718326414959,-0.01683140482288834,1791.8443554296368,1771.20174440831,1795.3269148432419,1788.6759556877219,0.2937197110392087,0.011022819833078948,0.002520377899140676,2.7783447685435664e-05,0.9999360701396129,3.476608526087793e-05,5.223886235237333e-05,7.596235248823886e-05
7,0.07,-0.4978845941583771,1.3220213104705298,-2.9992145045267917,-0.0005274586980748716,0.0033011817692622505,0.0019490128971655786,-0.0014273648389511915,-0.0005115598034304113,-0.0018823890904186358,0.9999970787694814,0.7166787722724125,-0.08258422104190095,-0.0001649783793897415,0.0,0.0,0.0,1874.822096614882,1715.6853453645267,1953.27205279027,1672.4459904724608,-0.49784240301676247,1.3218384630546225,-2.999313175599447,0.0014183562132889054,-0.006082413576697553,3.3475577125489895e-05,0.05777750291717412,-0.25237358018189215,0.0014768053540461141,1.4824096950692351,-6.743818159056567,0.04460111624837006,14.214765139933727,-76.86474356196194,0.740180046578234,8.624220870297634e-18,4.785294065152843e-16,0.282455976863302,-0.7495301400574134,10.874332440016088,0.00013299058585888732,-0.0008142288282367953,10.020719628640288,0.7177700919654684,-0.08204766441404297,0.000460746644050126,-0.4991043081369932,1.3212051687318376,-3.0090895512469618,0.013172938930447693,0.005891540285732292,-0.005437349457859059,-0.0024986496726791037,-0.0003256117605370446,-0.004580226025784642,0.9999863360348217,0.7239307655265838,-0.08051359318287511,0.0013536258521423268,1758.0598479570901,1792.3294249653673,1825.983101809137,1770.4510505143714,0.29375439935997766,0.01485783975288805,0.0033595013266218155,4.992072460248777e-05,0.9998839711969761,-0.0002247556155082345,0.00011573329938711603,6.087668123729229e-05
8,0.08,-0.4978904750599374,1.3220546014802,-2.9991897857083796,-0.0006558497464119326,0.0032551239806988667,0.002684972494217999,0.00166931457355238,-0.0007350999691298544,-0.0012523804839875794,0.9999975522770109,0.5307591232522006,-0.0037455794143926233,0.19584172687275817,0.0,0.0,0.0,1695.7163365998383,1738.1759428699436,1852.8020131922497,1849.294236072649,-0.4978250777413848,1.3217638646799987,-2.9993127592590367,0.0020725444368788555,-0.00895593284219662,5.059827147655673e-05,0.07328182095648092,-0.32356781058749556,0.001960314123207374,1.6154271645356295,-7.486361844450826,0.05214946841774438,12.398704820779567,-71.66507716693872,0.7694783325987506,1.447020405591063e-17,6.994094950131345e-16,-0.8475050745775161,-0.8998677141442144,9.489155617819712,0.00015206061743541113,-0.0007432197918373698,9.774131749170225,0.5319066508457211,-0.0037361376464005456,0.1953505043206837,-0.4976756906828962,1.3228010402099115,-2.999131351933788,0.0005970566390892347,-0.004639511225678822,0.0032572135130177365,0.0004662361121110924,-0.0008821048637015474,-0.0017791780641145819,0.9999979195179924,0.530099466894506,-0.003946484293251563,0.19758239945940234,1749.8646015759555,1806.6326455393128,1782.7951619015714,1806.087766546242,0.29362396273952573,0.019112899447445555,0.004319299581539221,8.257019218432159e-05,0.9998079985217163,-8.273124615211383e-05,7.997799577734854e-05,-0.00022268206213355005
9,0.09,-0.49789761287238876,1.3220846495086696,-2.999164570062114,-0.0007479269895167941,0.0026737869475516904,0.002375762151094276,0.004146735761124617,-3.2488823864405575e-05,-0.0004060495658200798,0.9999913192876996,0.4628514180699866,0.2304777597998359,0.13574194557786293,0.0,0.0,0.0,2045.599081416844,1879.7973465126597,1857.7573886689968,1806.834682312549,-0.49780041395000424,1.321656849799921,-2.9993121462459844,0.002888126525949564,-0.012577660245954586,7.293835105455202e-05,0.0900265054399229,-0.4019295979355335,0.0025207700693193813,1.730582176307727,-8.177539392691617,0.059990420376694074,10.642159948495546,-66.59131786079841,0.7986978615239722,2.2794547291335367e-17,9.749110759753885e-16,-2.079897999063457,-1.984241135341195,8.506408856320604,0.0002111500432528887,-0.000736767482525949,11.065640643343587,0.46135647842425925,0.23018668695614336,0.13664600145517775,-0.5004629860891356,1.319016623926425,-2.9996453225089805,-0.006385475707090156,0.004672606077627642,-0.003465628808706043,0.0062548438285865825,-0.0004624339358739777,0.0016345295403351404,0.9999789954777634,0.4650472770171912,0.23385816050296696,0.1332464225317614,1778.7658372181072,1809.2018139028385,1765.162101655085,1794.6009551997017,0.2937930056339526,0.023765811879912384,0.0053653696427102245,0.00012755022922455024,0.9997031473018502,-3.0826100706086074e-06,-7.051279538222931e-05,-0.0001669189415863106
