,time,x,y,z,xdot,ydot,zdot,qx,qy,qz,qw,wx,wy,wz,windx,windy,windz,r1,r2,r3,r4,xdes,ydes,zdes,xdotdes,ydotdes,zdotdes,xddotdes,yddotdes,zddotdes,xdddotdes,ydddotdes,zdddotdes,xddddotdes,yddddotdes,zddddotdes,yawdes,yawdotdes,ax,ay,az,ax_gt,ay_gt,az_gt,gx,gy,gz,mocap_x,mocap_y,mocap_z,mocap_xdot,mocap_ydot,mocap_zdot,mocap_qx,mocap_qy,mocap_qz,mocap_qw,mocap_wx,mocap_wy,mocap_wz,r1des,r2des,r3des,r4des,thrustdes,qxdes,qydes,qzdes,qwdes,mxdes,mydes,mzdes
0,0.0,2.2405764167508977,2.811243976925592,2.2151672412835195,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1788.53,1788.53,1788.53,1788.53,2.2405764167508977,2.811243976925592,2.2151672412835195,-2.4082965338820052e-23,-1.5742080071814385e-23,-1.4249577518832956e-23,-1.7295172665258976e-23,-3.840401658822915e-24,-4.424824699888588e-24,1.8894637825114926e-23,-1.822409146581452e-24,1.9454742668932657e-24,-86.81503504860042,-119.12855862373432,-22.317927988458123,-9.286843527971745e-24,-1.480161583928194e-23,0.4845128159258171,-1.1891200150311148,9.298315013079705,0.0,0.0,9.809774653426668,-0.00028889622471299037,-0.0006606840593450361,5.9757702984149405e-05,2.240344269959735,2.8105063364436904,2.219929140779993,-0.0042918043887136634,-0.0012321209347776183,0.0029984963538332294,0.0020614586917312733,0.00028581723533596914,-0.0011894101639250958,0.999997126995889,-0.0058194538244341915,-0.0017095754235092091,0.0018931661534811956,1788.5505426121624,1788.5505426121624,1788.5505426121624,1788.5505426121624,0.2943,3.405133636395538e-24,-5.791388074441344e-24,-4.6434217639858725e-24,1.0,5.297843116849635e-26,-9.010473221738821e-26,-1.6595507799266537e-25
1,0.01,2.2405764167508977,2.811243976925592,2.215167234677504,0.0,0.0,-9.302548260289206e-07,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1475.0550051306575,1902.5003319221098,1601.5670460325175,1610.635678278344,2.240576380969219,2.8112439278502253,2.2151672320463796,-1.4273690497061367e-05,-1.9574210747968128e-05,-3.688667093596681e-06,-0.0042626455555077256,-0.005844338621690224,-0.0011035078599051862,-0.8447617697400911,-1.157723903296269,-0.21946596234388246,-82.15461498223743,-112.44224207382943,-21.57656211269089,3.593387651757317e-21,1.4354437660826146e-18,0.11808502330976763,1.358452407555423,8.510321793592096,0.0,0.0,8.398418776361131,0.00015236671298449935,0.0003033983686526145,-0.0008140677239522484,2.2410281268061953,2.8064674078282925,2.220661338398021,0.004928292090892236,-0.0057378968365196,-0.011620469004841465,0.003317749235430107,0.0009435931241201475,0.0014113046957433652,0.999993055171426,0.0011690556399525551,0.004330874417585302,0.00034001784165334936,1789.2591871496659,1788.3208039672118,1787.6354249793321,1788.5749169807018,0.2942661488088845,0.00030191818826658123,-0.0002202073675756191,-6.648461410353368e-08,0.9999999301770567,4.697363612343003e-06,-3.4260740684699204e-06,-2.0904888722141996e-09
2,0.02,2.2405763340265192,2.81124416829382,2.2151258315003624,-3.095167857276529e-05,7.151137258265036e-05,-0.006361271098968586,-0.0009969078886594533,-0.00043234792824330446,-0.0005748472454645109,0.999999244400002,-0.30429363450246466,-0.13102302946875788,-0.1758480678857059,0.0,0.0,0.0,1761.8755434632758,1803.8562565921322,1795.9244427196481,1801.9430946769933,2.2405758504579363,2.811243200634811,2.2151670944777693,-0.00011263950475443704,-0.0001543701098331589,-2.9262474285500748e-05,-0.016741613601007545,-0.022934196471469024,-0.004364736789329492,-1.6434366963520881,-2.2493628497588425,-0.43155718555382977,-77.59751392807627,-105.91132800860072,-20.84297922692725,5.673305695292282e-20,1.1258734600067034e-17,-0.06680163958153157,1.0747548523623989,8.500614152994007,1.5553042641765432e-05,-2.6558986192637413e-05,9.837831124274395,-0.3047664954761729,-0.13007453476751074,-0.17405812829611872,2.2431000552546387,2.806998651522634,2.2151307146424575,-0.006546658014981596,0.003580372263872068,-0.015777576417135345,0.001034339709068351,-0.0002798520425335935,0.003820941456858648,0.9999921260842927,-0.312038470736468,-0.13256477703926847,-0.1668498257349595,1831.4970310996941,1738.1084183454598,1800.4465858048136,1802.2250966768727,0.29589558549440603,0.0012087278356727445,-0.0008654064289784737,-1.0460419957285288e-06,0.9999988950232084,0.000237609406307105,7.987798380526406e-05,0.0002550234259933508
3,0.03,2.2405754093988044,2.8112463604237026,2.2150641033932796,-0.00017066509595798474,0.00041428661716872177,-0.00594823017590288,-0.002425810883079016,-0.0009431021725244454,-0.001422650543692054,0.9999956010229657,-0.2361710501120345,-0.07335852095186385,-0.144925609212308,0.0,0.0,0.0,1766.6684251116465,1674.7934341872042,1742.6757672036376,1663.1863751018157,2.2405735811178533,2.8112400917360327,2.215166503066114,-0.00037497350722728385,-0.0005135644822967872,-9.793119224552124e-05,-0.03698118640633807,-0.05061647018039381,-0.009710328452959356,-2.3970533951108486,-3.276463686782647,-0.6363514714875624,-73.14281691668478,-99.53438093768108,-20.117173722704123,2.8272871197141655e-19,3.724870958251016e-17,-0.3251210489302209,0.16135793989024932,9.361852250478147,4.115634673181547e-05,-9.864085443353487e-05,8.993391636830347,-0.23599041379729313,-0.07235014566909642,-0.14426994394476478,2.23210705212916,2.815326424802271,2.2210324206334673,0.0014117381900052549,-0.0010113503351877376,-0.0024152057439343518,-0.0016742296155870875,-0.0016381445197145973,-0.0041718384386138325,0.9999885545353852,-0.2368121771142322,-0.0795450521373119,-0.1492050803821621,1833.9673574454662,1743.3776464840835,1793.5514582881183,1798.224957997367,0.295624559549143,0.00275853771496338,-0.001918385453105702,-5.291968496843342e-06,0.9999943551035294,0.00023837092214562495,3.3314578855732505e-05,0.00023968189742478298
4,0.04,2.240572696456641,2.811253116852518,2.2149821831443695,-0.0003880590276205576,0.0009745109698634782,-0.009263654964410437,-0.003397568724405192,-0.0013712899517378972,-0.0018292894414216596,0.99999161486023,-0.13281277048973678,-0.08678545827636715,-0.028154068249024222,0.0,0.0,0.0,1834.8031104137558,1729.4262689017212,1761.87920382279,1649.350545316407,2.2405675527039635,2.8112318382406825,2.215164923857087,-0.0008766458633379824,-0.0011998801826119945,-0.00023017489744847392,-0.0645358866456149,-0.08825345307895288,-0.017067702253635283,-3.1066313315969087,-4.240558906858937,-0.8339265659181703,-68.7896089786308,-93.30996537070348,-19.399139991558442,8.794444156497794e-19,8.653902317968761e-17,-0.7290785416595641,0.38214994662491314,10.624849762278854,0.00010027756973370744,-0.00024404725622238777,9.341171488282233,-0.1321225610668446,-0.08680116892169881,-0.02669323069653066,2.238535171796351,2.808550306094712,2.214767401760384,-0.017602449352884006,-0.0013659186454321186,-0.005921575720268614,0.0012748677668991488,-0.0002944465287622835,-0.0006639680520461873,0.999998923579343,-0.13594231341424726,-0.0901230958409791,-0.02555695859525878,1821.8340066239186,1761.4478681242379,1783.9383634295957,1810.4768851610943,0.2962869286486731,0.0049147265780314815,-0.0033673529412762923,-1.654991271099253e-05,0.9999822529039866,0.00021803039492004642,2.6913588979442825e-05,9.437226894044355e-05
5,0.05,2.2405673044675716,2.8112662980641385,2.2148774896363825,-0.0007184871021210423,0.0016835322447582657,-0.01094583252291818,-0.003909222070380255,-0.0021581017788413204,-0.0016384777692916956,0.9999886879210765,-0.04988282985650688,-0.1905948657016167,0.08016312850575578,0.0,0.0,0.0,1826.0757270653594,1920.915273966123,1862.9144007583936,1923.2701067808036,2.240555013373941,2.811214681637522,2.2151616217116685,-0.0016886227860341907,-0.002309739383932973,-0.00044575174675148994,-0.09897038590028734,-0.13522269164802878,-0.02636505477150551,-3.7731808216964824,-5.143166647575299,-1.0243601585341124,-64.53697514448217,-87.23664581730081,-18.688872425027135,2.112941653002494e-18,1.6563895387523446e-16,0.26716179282081565,-2.5614537908114907,11.519354961895285,0.00019709894223023192,-0.00045472532906659646,10.884096934141816,-0.04974690714181013,-0.1896377359072719,0.08114707350609073,2.2357067753510127,2.8113003495564985,2.2195848174736637,-0.006570347592147907,0.015365643601643898,-0.0199606821943846,-0.0024961530749876082,-0.004421646186454624,-0.003700068391165614,0.9999802636846034,-0.05220527809723721,-0.18524479663593213,0.0724407081499591,1803.0281569034655,1770.9411084278872,1776.400604750984,1829.1689003917486,0.29643782113301,0.007665946971377448,-0.005206808938985982,-3.991683526601338e-05,0.9999570594802315,0.00021325178458153686,7.994377107090529e-05,-5.895367337634989e-05
6,0.060000000000000005,2.2405575862507705,2.8112872799062623,2.2147997676871163,-0.0012451972937981251,0.0025080785759083175,-0.005956171762116354,-0.004081587568935696,-0.00294606452970336,-0.0014781016066799325,0.9999862381864784,0.010103265881773515,-0.12703138916938855,0.0015285966183957477,0.0,0.0,0.0,1849.9468410665784,1782.2012517320056,1805.8370304276395,1728.5161704398577,2.2405325232217477,2.811183930063835,2.2151556674864965,-0.002877567567377465,-0.003933415391853724,-0.0007637057463628624,-0.13985941316219527,-0.19091684196986147,-0.03753135920317971,-4.397703031601463,-5.985790691615647,-1.2077298829392173,-60.384000444806745,-81.31298678710601,-17.98636541464713,4.311338593288173e-18,2.8045396516315687e-16,-1.1450836218633076,0.979533604540299,11.169043149529212,0.0003167137112480528,-0.0006280694405798731,9.850715940141187,0.009932498339635146,-0.12694052619432933,0.00255309293980871,2.238249870814737,2.813379448186081,2.2105931339825733,-0.005833962791780039,0.007709689481875559,-0.006351507380963154,-0.005846284814512023,-0.005654808227591289,-0.0012860600252117514,0.9999660944989027,0.00713608419003453,-0.1260316827337875,0.006090714766584939,1814.5272055247283,1761.611718864088,1771.838515492938,1810.4081848912958,0.29469381001628847,0.01105948390958847,-0.007455554327642616,-8.246191861380081e-05,0.9999110439060832,0.00022895962807312537,1.4829048602473047e-05,3.983230727807435e-05
7,0.07,2.240542004030209,2.8113163143615325,2.214741569653702,-0.0018995378114377815,0.0032919914295132875,-0.005719297344872737,-0.003880580701628938,-0.0038122370776592232,-0.0012521683601074225,0.99998441988677,0.09460086944731992,-0.19501685932220436,0.0699680550880858,0.0,0.0,0.0,1625.0420224021018,1862.2789934586392,1889.7915413439953,1694.8765999949512,2.240495996805495,2.8111340190410115,2.2151459451365514,-0.00450594069516245,-0.006155183022676452,-0.0012023745152024282,-0.18678766333662591,-0.2547435261790118,-0.05049636480088269,-4.9811899778094215,-6.769920466760223,-1.3841133166526827,-56.32976991017239,-75.53755278975201,-17.291613351955352,7.858873659910651e-18,4.363060061005995e-16,-0.5109260455299449,0.7786171811919835,10.859004004573926,0.0004423289902133491,-0.0008017379318934204,9.624855213246635,0.093959283253205,-0.1944374472783814,0.07043628513051071,2.242152468044811,2.808748898506911,2.2129413791325887,-0.007399508530492453,0.013717829033755879,-0.012532952580223161,-0.004511066080055757,-0.004152372501416684,0.001597116243289987,0.9999799284511346,0.0940937146196577,-0.19340959711246852,0.06656192581007087,1802.1084999741497,1767.2778588952822,1762.5781671995242,1819.7262557732365,0.2941458849061683,0.014970267257176338,-0.010063593868492341,-0.00015067920784799852,0.9998372829978261,0.00023011118669301344,3.3021852882067895e-05,-6.271031155308018e-05
8,0.08,2.240519078850786,2.811352998007781,2.214678472201881,-0.0027099604005966426,0.0040618470464777075,-0.006652897526331907,-0.004299305582471146,-0.004524917924372436,-0.0009776772605571665,0.9999800424190778,-0.1382965894455919,-0.10981557373397359,0.04122504679666612,0.0,0.0,0.0,1950.5112393170261,1711.496004398242,1571.946485048607,1770.546813554313,2.240440744678716,2.8110585707135316,2.2151311587402334,-0.006632099054566634,-0.009053467546189584,-0.001779397042653488,-0.23934970574537048,-0.3261251889133245,-0.06519059631160806,-5.524624527123607,-7.497031045885599,-1.553587981109075,-52.37336857114692,-69.90890833487174,-16.60461062848873,1.3190170803646499e-17,6.379535514203672e-16,-0.6041119481665331,-0.1488572759225621,6.718836629927287,0.0006874085322677804,-0.0010038278924341254,9.46153300222689,-0.1383109017512567,-0.11070954806797689,0.04094090599369924,2.2409903620762353,2.81382154376463,2.2132265247204295,0.011143443475359074,0.0005661951143783339,-0.005322441435496938,-0.0030414835359491273,-0.004080539771820494,-0.002183833416678765,0.9999846646047525,-0.13442084462996876,-0.10955356439414325,0.032688487957797,1835.0590858328474,1749.7717130166898,1730.8538196105958,1830.1467083292519,0.29381200074592073,0.01940964473966535,-0.013028570075511765,-0.00025294904970978905,0.9997266916861056,0.0004610833159754217,-5.863938711761075e-05,-3.7316158092316046e-05
9,0.09,2.2404873397636074,2.8113976640063187,2.214601351408593,-0.003687397230388423,0.004850562377649081,-0.008317095527963048,-0.0035741359466888636,-0.005902159691045869,-0.0007000532411605973,0.9999759497051295,0.3706925514707099,-0.3717835829774367,0.05650229626406716,0.0,0.0,0.0,1836.1232560551339,1853.1568663362164,1579.7831578514683,1758.7322365881205,2.240361513934197,2.8109504516056996,2.215109839446893,-0.009310394214830677,-0.012700992192955432,-0.002511721440706264,-0.29714989262978125,-0.404498953764892,-0.081545353416272,-6.0289803966529485,-8.168583146964679,-1.7162313416583306,-48.5138814582982,-64.4256179320981,-15.925351635784192,2.0784703874796574e-17,8.896113812032038e-16,-1.1669779257412578,-0.061077577945919316,10.920936512355217,0.0009265806556436982,-0.0012067371409039823,9.503708034587772,0.3707994852303451,-0.37247319041091753,0.05613263724976804,2.242261831146042,2.811999822767071,2.2218369250685353,-0.003191351244526603,0.004474932392404912,-0.005814325615148553,-0.002415073397799315,-0.00734814413709657,-0.0030920472401349845,0.9999653051191769,0.3654106465230699,-0.3664707610209023,0.05540074880134155,1790.1277954144407,1765.6608060522842,1769.729506230825,1820.0514346134235,0.2936328431835598,0.02437200901176539,-0.016338620101844496,-0.00039837655513172995,0.9995693552555612,0.0001871712043968892,8.560771269258661e-05,-7.304330087200876e-05
