,time,x,y,z,xdot,ydot,zdot,qx,qy,qz,qw,wx,wy,wz,windx,windy,windz,r1,r2,r3,r4,xdes,ydes,zdes,xdotdes,ydotdes,zdotdes,xddotdes,yddotdes,zddotdes,xdddotdes,ydddotdes,zdddotdes,xddddotdes,yddddotdes,zddddotdes,yawdes,yawdotdes,ax,ay,az,ax_gt,ay_gt,az_gt,gx,gy,gz,mocap_x,mocap_y,mocap_z,mocap_xdot,mocap_ydot,mocap_zdot,mocap_qx,mocap_qy,mocap_qz,mocap_qw,mocap_wx,mocap_wy,mocap_wz,r1des,r2des,r3des,r4des,thrustdes,qxdes,qydes,qzdes,qwdes,mxdes,mydes,mzdes
0,0.0,-2.9377550766858,0.011247552892432289,-0.02536024119512348,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1788.53,1788.53,1788.53,1788.53,-2.9377550766858,0.011247552892432289,-0.02536024119512348,1.337744521852576e-23,-3.839744457312926e-23,-1.4728010112656596e-23,-5.0515197118495326e-24,-1.9513134226879062e-23,-6.0778439052197955e-24,6.411546371735526e-25,-8.376118245638854e-24,1.3280254110719274e-24,-7.432675773537889,-135.6659098681232,-40.56576709300599,-3.2527752696199666e-24,3.276180534666721e-23,-0.508718472186868,-2.1358341776357297,9.725447433952564,0.0,0.0,9.809774653426668,0.0017360763024929097,-0.0018894671040263927,-0.0006457859724200601,-2.935506862211107,0.01739979662556834,-0.024311311155117494,0.005002806370097843,0.012889253869546367,0.0030459970188381493,0.0022938096239107394,0.0011937180612395955,5.649431408632845e-05,0.9999966551359021,0.005454372898600046,-0.0031845302413351564,-0.00048481012354281645,1788.5505426121624,1788.5505426121624,1788.5505426121624,1788.5505426121624,0.2943,8.82277841587136e-24,2.4698400184634812e-24,-1.6263876348099833e-24,1.0,1.3726831570549298e-25,3.842675894326223e-26,-6.979325299305916e-27
1,0.01,-2.9377550766858,0.011247552892432289,-0.025360247801138856,0.0,0.0,-9.302548260289206e-07,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1722.901724140191,1782.9212523049775,1738.5567199320597,1832.1889199888003,-2.9377550797054557,0.01124749704155537,-0.025360257978319017,-1.200175828362106e-06,-2.227297394239605e-05,-6.701379373494627e-06,-0.00035621813469368567,-0.0066482600349536385,-0.0020044687707505065,-0.0697149179565906,-1.316232882370268,-0.39851836537040963,-6.515444361612146,-127.61440109154132,-39.140533720537015,2.4613459548036656e-21,9.809167594749384e-19,-2.8522047047139596,-0.23091387908926234,10.009598653851423,0.0,0.0,9.60379909067468,0.0011735876823144272,-0.0003491317203020805,-0.00026594122299563233,-2.9390837764553748,0.007984037368997651,-0.01858174456383964,-0.0010628015867094412,-0.004516501417407387,0.005831076681369308,-0.0034899913416133153,-0.004694635206439154,-0.000101967027950532,0.9999828848352552,-0.004280961433867831,-0.0017798067785538478,-0.0024816467327434407,1788.925696682814,1787.8575002429968,1787.8002056961195,1788.8685075803019,0.29423830315351857,0.000343482495091274,-1.8405405851007597e-05,-6.321935098872869e-09,0.9999999408405065,5.344037735477494e-06,-2.863586494514829e-07,-1.9878185793972253e-10
2,0.02,-2.9377550443467983,0.011247535240799508,-0.02536621645480476,1.1940381005508492e-05,-6.5486026755426025e-06,-0.0009155075625535281,8.906263604195776e-05,0.00016083109061020346,-0.00020897265307426478,0.999999961265818,0.02791373236790374,0.04887347530815484,-0.06360382742393311,0.0,0.0,0.0,1741.6631202603457,1798.141272826201,1695.6077853227716,1794.7637900315794,-2.9377551237773125,0.011246670013746638,-0.025360507825940935,-9.29668812414204e-06,-0.00017550669084266123,-5.313648271014158e-05,-0.0013642360270807255,-0.026059638402265422,-0.007923122274364274,-0.13041101584509876,-2.5529593111124327,-0.7828632187345642,-5.628851533543155,-119.76427909944121,-37.7310636452152,3.8658830855893544e-20,7.656126199295705e-18,1.3967992546595045,0.02563991675652634,9.074624669063748,-5.761609003328467e-06,4.878514207016203e-06,9.478436642842919,0.02882193151718015,0.049270358113855744,-0.06343431589678708,-2.9354079622693074,0.013897350543990276,-0.027013133104045652,-0.001949851514529888,0.0002444710086623626,0.005082321811169731,-0.0027105565138269994,0.0019699914564079908,-0.001362735358428152,0.9999934574632926,0.028490019293608292,0.053146605052124776,-0.06182714818955287,1800.5098686338472,1783.7706360679738,1793.0737689556547,1776.7303047662124,0.29429782447656694,0.0013629575805885162,-7.388914940109673e-05,-1.0070787011455673e-07,0.9999990684430746,1.1574866851015641e-06,-3.621777561828588e-05,9.230603459354785e-05
3,0.03,-2.9377547189328332,0.011247318772788567,-0.025384879279207618,5.631613540954826e-05,-4.487676071310338e-05,-0.0023662385597149533,0.00033201403883750943,0.00025765865638402837,-0.0007023222500504206,0.9999996650610198,0.05967549941165945,-0.002231920123273931,-0.10934428626633397,0.0,0.0,0.0,1846.55469667581,1816.6267103303483,1876.9362836656549,1894.649390678117,-2.9377553089643227,0.011243137212994357,-0.02536158142878102,-3.036168483491745e-05,-0.0005833904907962868,-0.00017774110869281693,-0.0029353913830353078,-0.05744910590057228,-0.01761501345098213,-0.18239287271274457,-3.712182952779472,-1.1531921616677416,-4.77253593106143,-112.11350363345508,-36.33735058780184,1.9188910532531324e-19,2.5204845906537257e-17,-0.08368535937541384,-1.2442938755851929,9.773814776624947,-2.0067113327291422e-05,-5.172678336912151e-07,10.597679734282062,0.06060749577131135,-0.002641079442691912,-0.109286266387859,-2.936260571160886,0.01478005583951273,-0.02226116354366179,-0.003692758225143755,0.005711925742781074,-0.00957790874028571,0.0037608939110521356,-0.0019450995518468627,0.0009565347705873377,0.9999905786085966,0.05169142618617987,0.00017208345000362503,-0.11076473919950973,1804.619036667412,1773.797212980315,1803.170521871604,1773.256199865522,0.29437396173650965,0.003038467977554924,-0.00016743363147914454,-5.087440831874654e-07,0.9999953698283155,2.3126336445402374e-06,-4.996660214686454e-06,0.00016947816234249189
4,0.04,-2.937753839921717,0.011246403921773247,-0.025386311076839488,0.00012791641684458804,-0.00015135470532636735,0.0010149709626070499,0.0007519112026764445,0.0005175825023256781,-0.0011668383812375325,0.9999989026124422,0.09676422089174318,0.07906709733933678,-0.0701182897564101,0.0,0.0,0.0,1906.3672536862236,1800.7286726458424,1688.640712586578,1820.1793574894673,-2.937755791668416,0.011233766068251596,-0.025364446814529214,-6.959585969299065e-05,-0.001361863265169721,-0.0004175494644380293,-0.0049840496309903485,-0.10005156798112254,-0.030940770942535757,-0.22596145402405335,-4.795887071340688,-1.5096627329528334,-3.9461361958974903,-104.66003443521511,-34.95938826905823,5.945163398283949e-19,5.826440998024011e-17,0.8104900779804661,-0.26598956031841786,9.140886191457396,-4.8665933472740555e-05,5.13375616617677e-05,9.998231784194033,0.09571790981396698,0.07985014380644004,-0.07096452257647023,-2.9398694343223504,0.011681507450797178,-0.028182342163443903,0.004680935969599108,-0.0005731466717452389,0.007472599409354596,0.0029419191440766285,0.002316634089922351,0.0003548762190234917,0.9999929261655366,0.09290844721305092,0.07844890671339609,-0.06635195940365485,1803.5391609792212,1778.595860943477,1789.1112883046496,1766.9201973599809,0.29299890733315914,0.005374046742149908,-0.00029623558977029846,-1.5920069650181197e-06,0.9999855158268813,7.2996273255502244e-06,-6.519879480003135e-05,0.00013124473964226628
5,0.05,-2.9377520289446,0.011243869254837014,-0.025371943775814657,0.000228315901589488,-0.00039109700419898217,0.001544724106013165,0.001830779791632196,0.0003673578393758776,-0.0014974277574941136,0.999997135497739,0.2789504948298845,-0.09758569033558245,-0.053076393582617606,0.0,0.0,0.0,1739.8763390020333,1716.8372538896992,1726.7549706667578,1811.6680225765772,-2.9377567760667396,0.011214302544591303,-0.025370435410632566,-0.0001313585487618411,-0.0026193117829972994,-0.0008082099193742085,-0.007427567786110541,-0.1531216607219391,-0.047762598464823794,-0.26141411166085543,-5.806034528181702,-1.8524324085803432,-3.1492909697818483,-97.40183124635351,-33.59717040974566,1.42265986593249e-18,1.1095212564998411e-16,0.8528131159617836,-0.8697760371825255,8.172679024423442,-6.0591050320699745e-05,8.755942289862678e-05,9.382577975705358,0.27822164316115894,-0.09823261189541314,-0.053659196467347584,-2.9414148646106493,0.010770376490431615,-0.024011191362282726,0.0027342805182563714,0.0020317168727835835,-0.002678830596248281,0.0034866240132149467,-0.0004348468091892175,0.00014651927156452104,0.9999938164275548,0.27828387617479805,-0.09510966765146221,-0.057763180169426005,1779.1704016886893,1774.855043207656,1806.6029805608937,1768.3515272847444,0.29224810150953034,0.00832606633984996,-0.0004566010074606182,-3.801822455187042e-06,0.999965233455829,-8.490570394965025e-05,5.26760257006786e-05,0.00011862559734999205
6,0.060000000000000005,-2.9377495145842127,0.011237727309711638,-0.02537021222396179,0.00026689005539399336,-0.0008909020780065999,-0.0007108517968505439,0.003423541680680113,0.0001173473061627374,-0.0018036428319027846,0.9999925062041742,0.3250354643234422,-0.015908924685650135,-0.055381730065122925,0.0,0.0,0.0,1759.7811429414,1637.8351249375596,1748.317685221425,1773.6220160318903,-2.937758505847062,0.01117944568129873,-0.02538122826466158,-0.0002191974656243084,-0.004456766977119806,-0.001384000752840757,-0.010186258314465409,-0.21593354680198282,-0.06794427417958801,-0.2890445839222864,-6.744567782104461,-2.181658601748388,-2.3816388944450217,-90.3368538085025,-32.25069073062542,2.891101616833958e-18,1.8688675871771738e-16,1.6178825960978107,0.39643851775576117,10.48838289848897,-7.242720201233648e-05,0.0002045758336229747,9.186045149220215,0.32518464295672084,-0.015470634630816585,-0.05609046032732603,-2.9331243354699863,0.008934114025478565,-0.019704059208962007,0.01132977201056489,-0.002715689848602048,-0.003250929125597258,0.002427975321332975,0.0009838646016192,-0.005838201224408416,0.999979525966781,0.3250700879374755,-0.018701751632055258,-0.05928425554001449,1785.126392151631,1778.7391360409358,1802.1604260319234,1761.3341415084876,0.29211539411249604,0.011839116969161644,-0.0006257694919763294,-7.409078926019492e-06,0.9999297193638356,-8.582225084948022e-05,-3.5595185556613063e-07,0.0001312331006881173
7,0.07,-2.937746713316827,0.011225029045763836,-0.025396785461305117,0.00030070169172323046,-0.0017159011961497325,-0.003855113014848697,0.005335848262895016,0.00033166425080327595,-0.0019037161940139988,0.9999838971637457,0.3981207859006961,0.07478582670388229,0.009281285025654734,0.0,0.0,0.0,1614.3953901289105,1674.5752934282696,1766.6870236063173,1914.9937005785528,-2.937761256238716,0.011122920177303744,-0.02539884242212116,-0.0003358780752125061,-0.006968098190064669,-0.00217784589540786,-0.013183352997202354,-0.28778071147531553,-0.09135115006658938,-0.30914299552478697,-7.613408889327229,-2.4974986628626974,-1.6428186116175256,-83.46306186329427,-30.91994295245882,5.248406730228746e-18,2.892096805846458e-16,-0.12688986209793415,-0.15525624863327608,8.024573874026228,-7.317096599592231e-05,0.0004232126314278467,9.353087761164499,0.39792686477962275,0.07504831210640786,0.00884206916004242,-2.9411379761312393,0.013789672140047355,-0.023433048705594383,0.006167919180763643,0.008670494503649194,-0.0038821406103806202,0.005977553174509109,-0.0015805719924066246,-0.005867679419645197,0.9999636698342851,0.4018595664684643,0.07130804590266003,0.013118614686831256,1782.6672045839678,1794.4483829196968,1789.4787197917997,1760.5497303878276,0.29209348646942973,0.01588992192973212,-0.000812341447210775,-1.2909676320131393e-05,0.9998734171462808,-0.00010129171491491603,-6.725997043255766e-05,4.723375702901675e-05
8,0.08,-2.9377431036225823,0.01120214734103821,-0.025450409826140646,0.00046407603030673125,-0.0029354429241616672,-0.00634728165869745,0.007481476882817963,0.0016106134081795506,-0.0021165063533687173,0.9999684764176106,0.4266386727180587,0.33996050951595086,-0.06753891236765498,0.0,0.0,0.0,1722.3339458182134,1874.4924861339787,1730.4536109263872,1856.9565285683152,-2.9377653263354757,0.011037547044355639,-0.025425617461643346,-0.0004834126062794653,-0.010240205379667784,-0.003221330663917059,-0.01634496679471972,-0.36797575854526315,-0.11785015129568423,-0.321995857602103,-8.414459503484595,-2.8001098795366137,-0.9324687630298758,-76.77841515236102,-29.60492079600713,8.772253929377157e-18,4.206056768631826e-16,-1.2186074232502335,0.46874357221599366,10.075722750964943,-0.00012079920831515722,0.0007475083211347378,9.908732320500837,0.4268804703369344,0.3403840218806169,-0.0670837805503093,-2.9378668558008174,0.011802386502444683,-0.018318988981430258,0.005719253758454685,0.0025444265745866506,-0.009100626876655303,0.005817506981125041,0.002035859502871253,0.00017711586973266302,0.9999809900786004,0.42674123768610234,0.3406832344275026,-0.07011737425747332,1813.2479580777144,1801.561342421775,1776.5663375992426,1730.7925633665538,0.29176241237737793,0.020472594326263503,-0.0010420125684256147,-2.133718415226771e-05,0.9997898712409943,-8.27306913117286e-05,-0.0002669061606815337,0.00015817615433121328
9,0.09,-2.9377363801679546,0.01116480561482181,-0.025513195874531217,0.000927270727227829,-0.004593629792337996,-0.006457274813419617,0.009482252953199264,0.0030784625700473007,-0.0027681245249100745,0.9999464722842674,0.3713981907375895,0.22405560904593852,-0.15202540703493203,0.0,0.0,0.0,1738.2039111358542,1707.7543302099627,1664.4664393583207,1838.101921294823,-2.9377710317067534,0.01091531234834302,-0.02546420218749908,-0.0006630887025125098,-0.01435320928443698,-0.004544717490242587,-0.019600061710839823,-0.4558502063385794,-0.14730977559890043,-0.32788606770528567,-9.149600875627472,-3.089649476591094,-0.25022799041258814,-70.28087341733494,-28.30561798203166,1.3764972298213441e-17,5.833234175739597e-16,3.2774725558810904,-0.4829930652012575,9.112344568285442,-0.00026919335129304265,0.0011155524946346862,9.26764344489422,0.3718180746121597,0.22307204252132523,-0.15195695928078554,-2.934086456837824,0.011877812866960482,-0.03219170061605265,-0.008569029311706363,-0.002010717672097403,-0.006699856567372682,0.009996353061657162,0.0027917714670337894,-0.005784537482612098,0.9999294065401092,0.37166577893770164,0.22332911264543182,-0.15379063782241198,1825.2829588145796,1772.371606352287,1781.8141898787715,1728.7776776554922,0.2906393403053869,0.02561922123845799,-0.0013503089096361005,-3.460525262340493e-05,0.9996708613195946,2.9142563249655805e-06,-0.00021638970145432832,0.0002937061274382658
