,time,x,y,z,xdot,ydot,zdot,qx,qy,qz,qw,wx,wy,wz,windx,windy,windz,r1,r2,r3,r4,xdes,ydes,zdes,xdotdes,ydotdes,zdotdes,xddotdes,yddotdes,zddotdes,xdddotdes,ydddotdes,zdddotdes,xddddotdes,yddddotdes,zddddotdes,yawdes,yawdotdes,ax,ay,az,ax_gt,ay_gt,az_gt,gx,gy,gz,mocap_x,mocap_y,mocap_z,mocap_xdot,mocap_ydot,mocap_zdot,mocap_qx,mocap_qy,mocap_qz,mocap_qw,mocap_wx,mocap_wy,mocap_wz,r1des,r2des,r3des,r4des,thrustdes,qxdes,qydes,qzdes,qwdes,mxdes,mydes,mzdes
0,0.0,0.2928810235639485,1.2911361982345166,0.616580256429863,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1788.53,1788.53,1788.53,1788.53,0.2928810235639485,1.2911361982345166,0.616580256429863,-9.063387070980346e-24,-9.843231968276736e-17,-1.8840230106252392e-23,-4.679131593062427e-24,-2.5581416348446148e-17,-2.7010954808566286e-24,2.8465828139422552e-24,1.1245776379498575e-17,2.2695815347304393e-24,-9.245094678240333,-543.0146894192105,-29.448955179459055,-1.353270559296902e-24,8.864354661676176e-24,0.1582109581320218,0.3861274512098593,8.903290191895477,0.0,0.0,9.809774653426668,-0.0014006346148315025,-0.0002460110400457093,0.0001105554162849503,0.29557169824489965,1.291566384380832,0.6181495499388314,0.0023594337959420416,0.010564734442586552,-0.0014506879952525618,0.0011554422380915402,0.001528117625883407,-0.0013119712599883,0.999997304266951,0.0011068614740391964,-0.0030196844452139364,-0.00902618205538236,1788.5505426121624,1788.5505426121624,1788.5505426121624,1788.5505426121624,0.2943,2.137159506011802e-17,-2.086273184351876e-24,-6.76635279648451e-25,1.0,3.325078245833402e-19,-3.245907271142023e-26,-9.327350233987502e-27
1,0.01,0.2928810235639485,1.2911361982345166,0.6165802498238476,0.0,0.0,-9.302548260289206e-07,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1617.9199628302197,1983.6245214158998,1737.5817637175555,1744.7395517316022,0.29288101978400155,1.2911359759090715,0.6165802446287953,-1.5048093910876663e-06,-8.853950677418547e-05,-4.673865429042684e-06,-0.00044786774025272523,-0.02636699461699644,-0.0013789529014691007,-0.08814928082649391,-5.195742609591581,-0.26655229407627834,-8.390525092437203,-496.42048478324756,-23.90590831573679,3.4280933195050614e-21,1.3624652462855362e-18,0.1811631257336422,-0.41024332344202935,8.0075318667255,0.0,0.0,9.672065764327835,0.00032723647109508054,-0.0006415568260148538,3.6730941618869034e-05,0.2884517230912968,1.2938850417490961,0.6108742592630946,-0.0015043009477082358,-0.006331904777458466,0.00273488354411695,0.000757190595086313,0.00011758689620137149,0.0005346995916107232,0.9999995634659404,-0.001805968883199387,-0.004174165117400212,-9.963922383605273e-05,1790.5745369014855,1786.3384226117257,1786.2662002522084,1790.5028402255782,0.2942576183003196,0.001362200417818538,-2.3138369911037112e-05,-3.1519126412191484e-08,0.9999990719368875,2.1193639311534828e-05,-3.599956803248583e-07,-9.910612758337169e-10
2,0.02,0.29288095815273235,1.2911363767639141,0.6165757492747954,-2.4109218997497077e-05,6.564468963116153e-05,-0.0007116879748535791,-0.0008776784661362159,-0.00032369395016400266,-0.0005120610106573392,0.9999994313479674,-0.26330600505267615,-0.09708091826336476,-0.1556204861950458,0.0,0.0,0.0,1680.0907326475476,1755.1964573326266,1748.511556852175,1789.915958767433,0.29288096422422344,1.2911327031529987,0.6165800750035091,-1.175476823738522e-05,-0.0006928418443205202,-3.5552097036023024e-05,-0.0017350738571749946,-0.1023902662386894,-0.0051506980852095855,-0.1679248488190737,-9.934101106213655,-0.4789987465938177,-7.570259597732971,-451.53370331189547,-18.627035535739083,5.339553085071674e-20,1.0533331386297617e-17,0.12959646198712407,0.4104235235381188,11.249065264566797,1.1322415623084371e-05,-3.261707482919707e-05,9.32625128590136,-0.2642590146242156,-0.09797928682118981,-0.15493501920904734,0.28876153138515065,1.294321279351903,0.6182221146191819,-0.010886992500213938,0.010589176873117407,0.012694272952640437,0.0009852766681398492,-0.0010354697813261921,0.001650157533882546,0.9999976170033269,-0.25913838991122035,-0.09771704862089871,-0.1594061683932627,1828.90624882264,1733.4668762487047,1788.3470252509267,1802.4158059759682,0.29432394586296495,0.00537374014802249,-8.589822566618742e-05,-4.6160141050857794e-07,0.9999855576647612,0.000273093632879842,6.789245918017563e-05,0.00022578894079786104
3,0.03,0.29288031055480707,1.2911382825501527,0.6165547408449045,-0.00011136965993387293,0.0003558723222715814,-0.002831123864767031,-0.0020679766428969722,-0.0005030716305824203,-0.0013621779859095684,0.9999968074262406,-0.17958591692326226,0.007988765368170808,-0.1588591339219343,0.0,0.0,0.0,1995.4717017540554,1827.0194880893903,1696.8198068864433,1991.726393087252,0.2928807288475725,1.2911188150454815,0.6165793747786718,-3.873026888397774e-05,-0.0022868841066866737,-0.00011390116674667892,-0.003779587175610158,-0.22358092854227293,-0.010787310706623074,-0.23966696947699215,-14.232024816109925,-0.6399585584306985,-6.7837431117803835,-408.329363924674,-13.607828847632959,2.6299213162990146e-19,3.433945146411596e-17,-0.6885824375483517,0.03242865441572607,10.21202446145943,-4.6852897833625187e-05,-7.232518952901557e-05,10.861262852044796,-0.17910760635338524,0.008396476644569122,-0.1590064233845162,0.2919327755499042,1.2939753943455234,0.6199037822944301,-0.0012074565397027417,0.0046980691918563685,0.0036898620464346334,0.00027521659617037137,-0.0017346366569685222,-0.0016229716902690593,0.9999971406231051,-0.1782550516948028,0.0041017965968511315,-0.15780470274498531,1845.5836952685831,1732.1714830934911,1778.9474614080077,1800.370644677208,0.2946894722902262,0.011921195933140191,-0.0001773747336149257,-2.1146692546417375e-06,0.9999289242847492,0.0003373851539582825,-4.2567741926278625e-07,0.0002566829784741322
4,0.04,0.29287861988834074,1.2911440137349863,0.6165559781278941,-0.00023550860916811092,0.0007646400261931827,0.0016726865376125802,-0.0015196933079664656,-0.0007977893291110325,-0.0022253387264331717,0.9999960509581969,0.31585796424288703,-0.09340759903559283,-0.15853367586110956,0.0,0.0,0.0,2104.219002303977,1839.478300142157,1676.5309119222725,1938.0150265985221,0.29288010985816265,1.2910822285245995,0.6165775844758186,-8.960831268562193e-05,-0.005300597827490932,-0.00025583850675269643,-0.00650275142127673,-0.3856183394133543,-0.017786832530300348,-0.3037103574760293,-18.106213254719304,-0.7520058505466721,-6.030420552232181,-366.7824855411029,-8.843780259585454,8.084345495587081e-19,7.858845553575922e-17,-1.0213076663726377,-1.5774492713179307,12.235773414373922,-2.5591261625332394e-05,-0.00014190905238221224,11.022721110393725,0.31608207651302606,-0.09275645351678194,-0.15830830137636187,0.2882261846214091,1.2895120657142074,0.6163147076184736,0.011879653960580714,-0.00450157182372514,-0.004171116411584319,-0.00343263519985749,-0.0028231545501056663,-0.002997727349382468,0.9999856301191081,0.31550988200465624,-0.09575334901287622,-0.15455041635886022,1817.1657602921937,1738.126830044477,1803.7510454257963,1780.9688591378822,0.2932165163422232,0.020971998791318627,-0.00030193651045797146,-6.333605412613946e-06,0.9997800178343864,0.00013940330174674198,7.146553258681834e-05,0.0002828859381766139
5,0.05,0.29287509846319015,1.2911524068019569,0.6166053048997039,-0.000509556827825727,0.0008068025996719057,0.006500776406700397,0.0015182329543611019,-0.002070469738551158,-0.0028768646844450113,0.9999925658590395,0.7814467595104845,-0.32304251535178535,-0.09412045830552015,0.0,0.0,0.0,1810.5592461300666,1753.6258847275756,1751.090713637165,1664.7813994493195,0.2928788355673536,1.2910067744723583,0.6165740081129331,-0.00017079598147432402,-0.010121538931466185,-0.0004725899216076849,-0.009829229712533664,-0.5843476028379059,-0.025672821130838047,-0.3603841766684929,-21.573116126675885,-0.81766966398316,-5.309736836741109,-326.86808708070197,-4.330381779763602,1.919152198429359e-18,1.4812445164304668e-16,-0.3768379829991514,-0.2446038727323305,10.468189138707917,0.00011963370927017025,-0.00018284494950865024,9.345368301240887,0.781910100937944,-0.32258987400883044,-0.09526381888933293,0.2905995637774922,1.2832914895707097,0.618815831893866,-0.011837815149139267,-0.007002366883721116,0.006869639219566084,0.001994384238069024,-0.0021381303841769023,-0.004940883316130396,0.9999835191152041,0.7788320094611698,-0.3175871349323758,-0.09869139774536682,1771.2425171320062,1740.6013849788505,1827.9389858558357,1781.487624965155,0.2916872035854476,0.0323020428275323,-0.0004334828893759807,-1.4009695095374899e-05,0.9994780587514073,-4.199881236225924e-05,0.00024341241149609813,0.00021471032794653555
6,0.060000000000000005,0.2928674650268789,1.291157804650583,0.6166550400124378,-0.0010784723463544334,0.00014900496899049537,0.003957847011600259,0.0053155480049420206,-0.003873052684352207,-0.0030698437776449554,0.9999736598888455,0.7416705557626966,-0.33608938547287376,0.006644743160906845,0.0,0.0,0.0,1855.2159340352007,1695.7286690972496,1723.0556110791906,1724.629768113476,0.2928765739279014,1.290872613225108,0.6165678608524456,-0.0002879633539445707,-0.017096532704923326,-0.0007707424923313186,-0.013686949052145623,-0.8157770707942166,-0.03399389909365538,-0.4100120400832178,-24.64893332580898,-0.8394339598632533,-4.621136882959913,-288.5611874629911,-0.06312541633443658,3.868425697403796e-18,2.468825671407703e-16,-1.1802815322031317,0.7976068662421978,10.924925650097556,0.00025263602342822733,-4.4979902119240966e-05,9.398963985139199,0.7402068553145549,-0.3357879750338006,0.007123389422716393,0.29280728877657874,1.292498308467131,0.6246429034115826,-0.0013772755312831217,-0.006610546953907706,0.001511386413960267,0.0054266364846572756,-0.003598917454817118,-0.002657508513463446,0.9999752682232285,0.7400314964756813,-0.33438709139726924,0.0011972030741779398,1774.5314242683612,1733.4660212382037,1804.3751194721403,1815.4161593190697,0.2922235473931748,0.04540974668244127,-0.0005349176343488225,-2.4315560589687823e-05,0.9989683018885607,0.0001286929598473637,0.00027808045422179597,8.119103396179532e-05
7,0.07,0.2928524115192844,1.291152964940871,0.6166812061536239,-0.0019929377350254413,-0.0012570449066537158,0.0017372908745980726,0.009503069521054834,-0.005615287598239552,-0.002784851422779955,0.9999352003092101,0.9102304155566802,-0.30366377705960623,0.08757188836445082,0.0,0.0,0.0,1900.7174473706004,1836.3050608829085,1711.9996263016967,1656.449536467935,0.29287293974172074,1.2906566337591634,0.6165583141427323,-0.00044607586695621254,-0.026533293785134218,-0.001152492972521647,-0.018007044819048267,-1.076075845144845,-0.04232330321581083,-0.45291200992556657,-27.349614935143077,-0.8197376193917143,-3.964065608541336,-251.8368056074899,3.962496822535016,6.964564975852868e-18,3.7794233924153164e-16,-0.31695498051289583,0.09971844188069937,10.112663549148266,0.0004791354344097997,0.0002668146058802112,9.705212412746047,0.9082698964171422,-0.3022807382030359,0.08784772599821904,0.29469465405717377,1.2891172470509689,0.6171830863755989,-0.004250930626914075,0.0036328724966963326,0.006649909181625159,0.010581152529076836,-0.00771124367055825,-0.0036946277320833443,0.9999074585471054,0.9076650414230663,-0.30855470722815065,0.0819753559896698,1770.0795968595328,1740.840868771815,1790.2213967617224,1833.523319073123,0.29279940977409963,0.06026628266113297,-0.0005944758397515841,-3.5892095152887144e-05,0.9981821579673933,0.00018152469913352082,0.0002818236250088523,-4.2323005396799504e-05
8,0.08,0.29282636985621424,1.2911297045152477,0.6166938725055766,-0.003290000984212345,-0.0035479232996671536,0.0008676874732856179,0.014203640713823582,-0.007845123563233919,-0.002192825159876044,0.9998659420865221,0.9877148037654015,-0.4669891152346817,0.129519571912519,0.0,0.0,0.0,1776.752779565942,1855.8124058247556,1710.401902083375,1963.1325295221577,0.2928675015468098,1.2903328368014344,0.6165445383981913,-0.0006494261217549999,-0.038702021168634075,-0.0016158916764755689,-0.022723805260113496,-1.3615712795285697,-0.05025843370681881,-0.48939659757742904,-29.690861226897873,-0.7609744438549754,-3.337967931138121,-216.66996043371836,7.750992928677711,1.1542615529732218e-17,5.435799547782431e-16,-0.1198130592464046,-0.6936132433865101,10.938307490256797,0.0008397796921034422,0.0008910045598378713,10.257888919783335,0.9873890256795123,-0.46793257844766617,0.1285672988318269,0.29383874767704277,1.2932822925354537,0.6129983437892738,0.005274089489155488,0.0013298277196149106,0.010073130443161112,0.01231369033252328,-0.008109824727924222,-0.00020144903221167812,0.9998912756852939,0.9854941789023942,-0.4686898029216729,0.13766514751362516,1762.446693517292,1721.6543665068896,1785.1222510425935,1868.2565352059657,0.2931891888673174,0.07673334544857142,-0.0006019128280576993,-4.632337092047553e-05,0.9970514677043321,0.00031179259615271365,0.00042430492336113345,-0.0001260452235078102
9,0.09,0.2927848891911511,1.2910782826857383,0.6167138718904327,-0.005057785345561621,-0.006899909771040332,0.0024674826827407303,0.019811624544527156,-0.009743034719081037,-0.0020372064871287264,0.9997541810850797,1.2446293084615587,-0.25891887625746757,-0.036052603978945434,0.0,0.0,0.0,1725.9000767132495,1749.2950361745175,1770.765407077108,1852.442675661459,0.29285978818888797,1.2898727021148815,0.6165257432629787,-0.0009016651351107728,-0.05383696823844352,-0.002155081859317478,-0.027774615981914774,-1.6687464812523436,-0.05742040338946649,-0.5197727635972226,-31.68812266248827,-0.6654931546211396,-2.7422887684030126,-183.0356708611962,11.306870893926622,1.79565813216715e-17,7.453193391842947e-16,-1.7916608701399204,0.46208968888127167,8.965577975310971,0.001212617955758771,0.0016575588463341728,9.663995641929251,1.245802788083268,-0.25816332601544967,-0.036373196155342465,0.2925670069570413,1.2906989012431254,0.6141696861758499,-0.010806513898198675,-0.004958785990108035,-0.0038322382837344057,0.023780980342903907,-0.011029525037768748,-0.0003559594047386769,0.9996562848520855,1.24053743970148,-0.2600229960998825,-0.03661004106043985,1793.958680353384,1710.9951502386873,1791.0186535438945,1842.1267904297135,0.2931803348472824,0.09472168904435761,-0.0005369123746970974,-5.1086951981479126e-05,0.9955036467737369,0.000333206749584325,0.0003184650012004694,8.197803743863723e-05
